X,Y,OBJECTID,Injury,Fatality,Year,CollisionType,Weather,Light,RoadSurface,TrafficControl,City,CrashSeverity
-88.273457737925312,40.143950695178752,1,2,0,2010,Pedestrian,Clear,Daylight,Wet,No Controls,Unincorporated,A-Injury
-88.204974194955255,40.105638345246717,2,1,0,2010,Pedestrian,Rain,Daylight,Wet,Stop Sign/Flasher,Urbana,B-Injury
-88.25084867770002,40.098115824207959,3,0,1,2010,Pedestrian,Fog/Smoke/Haze,"Darkness, lighted road",Wet,Other,Champaign,Fatal
-88.233769363628838,40.121452569316617,4,1,0,2010,Pedestrian,Clear,"Darkness, lighted road",Wet,No Controls,Champaign,A-Injury
-88.218726910400463,40.110596259930766,5,1,0,2010,Pedestrian,Clear,Darkness,Dry,No Controls,Urbana,B-Injury
-88.219327106094184,40.110671705109588,6,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.235493705577383,40.107970353139514,7,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.238945321304072,40.138017246859519,8,1,0,2010,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,C-Injury
-88.253948685412752,40.112657034418611,9,1,0,2010,Pedestrian,Rain,Daylight,Wet,No Controls,Champaign,A-Injury
-88.222396092792252,40.112840293533694,10,1,0,2010,Pedestrian,Clear,"Darkness, lighted road",Dry,Stop Sign/Flasher,Urbana,C-Injury
-88.2386540840034,40.104106957601758,11,1,0,2010,Pedestrian,Rain,Daylight,Wet,Stop Sign/Flasher,Champaign,C-Injury
-88.190816245634807,40.129582039807325,12,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Unincorporated,B-Injury
-88.22832076669151,40.083507683722296,13,1,0,2010,Pedestrian,Clear,Darkness,Dry,No Controls,Unincorporated,A-Injury
-88.183216369522398,40.098806126152333,14,1,0,2010,Pedestrian,Rain,"Darkness, lighted road",Wet,No Controls,Urbana,B-Injury
-88.209467656559454,40.112430889825198,15,0,1,2010,Pedestrian,Clear,Dusk,Dry,No Controls,Urbana,Fatal
-88.257914095266258,40.142637656064394,16,1,0,2010,Pedestrian,Clear,Daylight,Dry,Lane Use Marking,Champaign,B-Injury
-88.248430276888072,40.144557309186453,17,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,C-Injury
-88.251148089129117,40.128810778848049,18,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.272499014528151,40.112809310223376,19,0,1,2010,Pedestrian,Clear,"Darkness, lighted road",Dry,Lane Use Marking,Champaign,Fatal
-88.230571595765468,40.123115718471183,20,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,C-Injury
-88.222213220654837,40.116427670052431,21,1,0,2010,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Urbana,A-Injury
-88.254215635955219,40.112657502568496,22,1,0,2010,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.235406797005666,40.110278347501136,23,1,0,2010,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.276421988233608,40.11285373982075,24,1,0,2010,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Champaign,A-Injury
-88.285921497044512,40.098388846117629,25,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.257987186872754,40.131044175710912,26,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,C-Injury
-88.272120007671077,40.134356786693047,27,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.219266589091049,40.107415034876723,28,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.279907677113755,40.098316682046132,29,1,0,2010,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,C-Injury
-88.226977590341193,40.110475895408335,30,1,0,2010,Pedestrian,Clear,Daylight,Dry,Lane Use Marking,Urbana,C-Injury
-88.190705573400109,40.098418107316775,31,1,0,2010,Pedestrian,Clear,Darkness,Dry,Traffic Signal,Urbana,C-Injury
-88.244594133067793,40.098100953433629,32,1,0,2010,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,A-Injury
-88.207416002685392,40.112467912293674,33,1,0,2010,Pedestrian,Clear,Daylight,Dry,Other,Urbana,B-Injury
-88.223934841999153,40.111041344082253,34,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.176782897835963,40.105528643848743,35,0,0,2010,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Urbana,Property Damage
-88.249615511245878,40.098106830434112,36,1,0,2010,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.152376852163485,40.308226386070629,37,1,0,2010,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Rantoul,B-Injury
-88.272838383873605,40.127387979272264,39,1,0,2010,Pedestrian,Snow,Daylight,Snow or Slush,No Controls,Champaign,B-Injury
-88.286065914665954,40.112918453212146,40,1,0,2010,Pedestrian,Clear,Daylight,Snow or Slush,Traffic Signal,Champaign,A-Injury
-88.171528197981814,40.10773792108435,41,1,0,2010,Pedestrian,Snow,Darkness,Snow or Slush,No Controls,Unincorporated,A-Injury
-88.268460753013642,40.12731933321902,42,1,0,2010,Pedestrian,Clear,Darkness,Dry,No Controls,Champaign,A-Injury
-88.200637420844856,40.128924267147632,43,1,0,2011,Pedestrian,Clear,Darkness,Wet,No Controls,Urbana,B-Injury
-88.227957698565675,40.110411902039218,44,1,0,2011,Pedestrian,Clear,Dusk,Snow or Slush,No Controls,Urbana,C-Injury
-88.257914603353086,40.12217904321772,45,1,0,2011,Pedestrian,Clear,Daylight,Snow or Slush,No Controls,Champaign,B-Injury
-88.189688191599515,40.144003333916778,46,1,0,2011,Pedestrian,Clear,Darkness,Dry,No Controls,Urbana,B-Injury
-88.243514873643235,40.11636707707779,47,1,0,2011,Pedestrian,Clear,Darkness,Dry,Other,Champaign,A-Injury
-88.190705559898859,40.09841738313861,48,1,0,2011,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Urbana,A-Injury
-88.233554962496143,40.11267671079441,49,1,0,2011,Pedestrian,Clear,"Darkness, lighted road",Wet,Traffic Signal,Champaign,B-Injury
-88.208924911628301,40.111598138815573,50,1,0,2011,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Urbana,B-Injury
-88.234475828619679,40.104138861595089,51,1,0,2011,Pedestrian,Clear,"Darkness, lighted road",Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.190705564084993,40.098417603851068,52,1,0,2011,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Urbana,B-Injury
-88.203604798602797,40.105648074840246,53,1,0,2011,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,A-Injury
-88.204928417573583,40.10930745789431,54,1,0,2011,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,B-Injury
-88.195667516816442,40.105697137429509,55,1,0,2011,Pedestrian,Rain,Darkness,Wet,No Controls,Urbana,A-Injury
-88.235398264252254,40.112658026263439,56,1,0,2011,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.235607421682531,40.11634865413064,57,1,0,2011,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.190691504478735,40.097641114550655,58,1,0,2011,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.190705560875529,40.09841742898324,59,1,0,2011,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Urbana,C-Injury
-88.245223200873497,40.121304089807531,60,1,0,2011,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Champaign,A-Injury
-88.232085785697976,40.112687842897074,61,1,0,2011,Pedestrian,Clear,Darkness,Dry,Stop Sign/Flasher,Champaign,A-Injury
-88.245195420422121,40.115347571561976,62,2,0,2011,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,C-Injury
-88.230294271918069,40.104178847270276,63,1,0,2011,Pedestrian,Rain,Darkness,Wet,Traffic Signal,Champaign,B-Injury
-88.203793748228932,40.112546975121361,64,1,0,2011,Pedestrian,Clear,Darkness,Dry,Stop Sign/Flasher,Urbana,C-Injury
-88.233554962496143,40.11267671079441,65,2,0,2011,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Champaign,A-Injury
-88.219245268679316,40.1059863118804,66,1,0,2011,Pedestrian,Rain,Daylight,Wet,Traffic Signal,Urbana,B-Injury
-88.205004908410842,40.103697518952259,67,1,0,2011,Pedestrian,Clear,Darkness,Dry,School Zone,Urbana,A-Injury
-88.227895892460012,40.110415914870259,68,1,0,2011,Pedestrian,Clear,Daylight,Dry,Other,Urbana,C-Injury
-88.207429750557679,40.112998356484376,69,2,0,2011,Pedestrian,Rain,Darkness,Wet,No Controls,Urbana,A-Injury
-88.219546591377821,40.127377124530462,70,1,0,2011,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Urbana,B-Injury
-88.257915845865469,40.118277008240405,71,1,0,2011,Pedestrian,Rain,Darkness,Wet,Traffic Signal,Champaign,A-Injury
-88.246882483988273,40.083576967902538,72,0,0,2011,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Champaign,Property Damage
-88.246816668095377,40.112617392291668,73,1,0,2011,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Champaign,A-Injury
-88.23029496366847,40.104178839650302,74,1,0,2011,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Champaign,B-Injury
-88.24849603730928,40.112617793453268,75,1,0,2011,Pedestrian,Clear,Daylight,Snow or Slush,No Controls,Champaign,A-Injury
-88.295216625197853,40.092755100772507,76,0,1,2011,Pedestrian,Clear,Darkness,Ice,No Controls,Champaign,Fatal
-88.212825727969332,40.116496187074297,77,0,1,2011,Pedestrian,Rain,Darkness,Wet,Traffic Signal,Urbana,Fatal
-88.233577120396561,40.110151054265813,78,1,0,2011,Pedestrian,Rain,"Darkness, lighted road",Wet,No Controls,Champaign,A-Injury
-88.223854600334676,40.105366432080324,79,1,0,2011,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Urbana,B-Injury
-88.285864645017753,40.09940715552073,80,1,0,2011,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.219477273627319,40.121202678563407,81,1,0,2011,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,A-Injury
-88.219488800035194,40.125553421395971,82,2,0,2011,Pedestrian,Clear,Darkness,Dry,No Controls,Urbana,B-Injury
-88.233568340251381,40.116362405765656,83,1,0,2011,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.155805430351208,40.308198216474445,84,0,1,2011,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Rantoul,Fatal
-88.223161829410998,40.113556856184154,85,1,0,2011,Pedestrian,Rain,Daylight,Wet,No Controls,Urbana,B-Injury
-88.233496220297212,40.104147212295651,86,1,0,2011,Pedestrian,Clear,Daylight,Dry,Other Warning Sign,Champaign,B-Injury
-88.233555182298417,40.114436580299056,87,1,0,2011,Pedestrian,Rain,Darkness,Wet,Stop Sign/Flasher,Champaign,A-Injury
-88.238825034003,40.128481847280419,88,1,0,2011,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.238714800941665,40.110237405891986,89,1,0,2011,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Champaign,B-Injury
-88.14122895296714,40.32158934414656,90,1,0,2011,Pedestrian,Other,Dusk,Dry,No Controls,Rantoul,A-Injury
-88.257990889760492,40.132453390017417,91,1,0,2011,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Champaign,B-Injury
-88.212646606825317,40.116498397868568,92,1,0,2012,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,A-Injury
-88.223945775150341,40.111380522675582,93,1,0,2012,Pedestrian,Rain,"Darkness, lighted road",Wet,Lane Use Marking,Urbana,A-Injury
-88.24579458904843,40.130444529501361,94,1,0,2012,Pedestrian,Clear,Darkness,Dry,No Controls,Champaign,C-Injury
-88.22569575779211,40.116407512102363,95,1,0,2012,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Urbana,C-Injury
-88.209546329038346,40.116517514664125,96,0,1,2012,Pedestrian,Clear,"Darkness, lighted road",Dry,Lane Use Marking,Urbana,Fatal
-88.173535752876916,40.105816904936596,97,1,0,2012,Pedestrian,Clear,Darkness,Dry,No Controls,Urbana,A-Injury
-88.388828773958025,40.187623961234763,98,1,0,2012,Pedestrian,Clear,Daylight,Dry,Lane Use Marking,Mahomet,A-Injury
-88.204925938111771,40.109307510047778,99,1,0,2012,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,B-Injury
-88.190795021713797,40.102417171493585,100,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.24510459248711,40.105734511371864,101,1,0,2012,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Champaign,B-Injury
-88.223885756245963,40.109087512240102,102,1,0,2012,Pedestrian,Clear,Dusk,Dry,Stop Sign/Flasher,Urbana,C-Injury
-88.219135754430781,40.100657509662121,103,1,0,2012,Pedestrian,Rain,Daylight,Wet,Traffic Signal,Urbana,C-Injury
-88.276715649160153,40.110337507372293,104,1,0,2012,Pedestrian,Other,Daylight,Wet,Stop Sign/Flasher,Champaign,C-Injury
-88.204610423926553,40.101826972285842,105,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.268194481163007,40.127316044187175,106,1,0,2012,Pedestrian,Clear,Daylight,Wet,Traffic Signal,Champaign,A-Injury
-88.190705587707129,40.098417418310319,107,1,0,2012,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,A-Injury
-88.238715689004351,40.110237417323361,108,1,0,2012,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Champaign,A-Injury
-88.219325756047866,40.110577512723538,109,1,0,2012,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Urbana,C-Injury
-88.219385966366517,40.112837669391418,110,1,0,2012,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Urbana,A-Injury
-88.203605751010187,40.118907513705949,111,1,0,2012,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Urbana,C-Injury
-88.227990206558403,40.104200847434228,112,1,0,2012,Pedestrian,Clear,"Darkness, lighted road",Dry,Other Warning Sign,Urbana,A-Injury
-88.162720888869202,40.283825569075589,113,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Rantoul,B-Injury
-88.162050895496293,40.302171163047404,114,1,0,2012,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Rantoul,C-Injury
-88.042590602737633,40.127921148507944,115,1,0,2012,Pedestrian,Clear,Darkness,Dry,No Controls,Unincorporated,B-Injury
-88.04420796984202,40.120348563815902,116,1,0,2012,Pedestrian,Rain,Darkness,Wet,Other Regualtory Sig,St Joseph,B-Injury
-88.273397844369441,40.130991932170851,117,1,0,2012,Pedestrian,Clear,Darkness,Dry,No Controls,Champaign,B-Injury
-88.219205712363859,40.103707674865625,118,3,0,2012,Pedestrian,Rain,Daylight,Wet,Other,Urbana,A-Injury
-88.241883681333576,40.134890215406301,119,1,0,2012,Pedestrian,Clear,Darkness,Dry,Lane Use Marking,Champaign,C-Injury
-88.207413951848551,40.112467545239028,120,1,0,2012,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,B-Injury
-88.246705992203374,40.122157514275159,121,1,0,2012,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Champaign,A-Injury
-87.994577199420505,39.910124685191356,122,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Broadlands,B-Injury
-88.1922969514588,40.122244636776031,123,1,0,2012,Pedestrian,Clear,Darkness,Dry,No Controls,Unincorporated,B-Injury
-88.233576146522921,40.110287605129358,124,1,0,2012,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.228121558493527,40.110401865815867,125,1,0,2012,Pedestrian,Clear,Daylight,Dry,Other Warning Sign,Urbana,B-Injury
-88.221518639803307,40.106906664365226,126,1,0,2012,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Urbana,C-Injury
-88.236126665051756,40.101489271482414,127,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.261126931839115,40.149088228440938,128,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.350508335610797,40.098301607582279,129,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Unincorporated,B-Injury
-88.207565893229287,40.11165932576084,130,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.238676896681596,40.105511469158522,131,1,0,2012,Pedestrian,Clear,Daylight,Dry,Lane Use Marking,Champaign,B-Injury
-88.176241638542834,40.109899711564935,132,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Unincorporated,C-Injury
-88.27591383786887,40.129398207718957,133,1,0,2012,Pedestrian,Clear,Darkness,Dry,No Controls,Champaign,A-Injury
-88.249885040975002,40.115328686415801,134,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.233335726384112,40.098097951509985,135,1,0,2012,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,C-Injury
-88.181286741560768,40.105699610274435,136,1,0,2012,Pedestrian,Rain,Daylight,Wet,Stop Sign/Flasher,Urbana,B-Injury
-88.233915341731787,40.114439529705017,137,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.219305827743781,40.109102834609537,138,0,0,2012,Pedestrian,Clear,Darkness,Dry,Traffic Signal,Urbana,Property Damage
-88.257950669045812,40.123956246964156,139,1,0,2012,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.238636422697397,40.102707404293746,140,1,0,2012,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,A-Injury
-88.258020355006977,40.135867330440249,141,1,0,2013,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.276336703034033,40.098263853261976,142,1,0,2013,Pedestrian,Clear,Daylight,Wet,No Controls,Champaign,A-Injury
-88.242645380866719,40.116378468669922,143,1,0,2013,Pedestrian,Rain,Darkness,Wet,Traffic Signal,Champaign,A-Injury
-88.208925753673086,40.111597511913409,144,1,0,2013,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Urbana,C-Injury
-88.223875819912308,40.107017611645709,145,2,0,2013,Pedestrian,Rain,"Darkness, lighted road",Wet,Stop Sign/Flasher,Urbana,B-Injury
-88.219255756185532,40.10647751180462,146,1,0,2013,Pedestrian,Rain,Darkness,Wet,No Controls,Urbana,C-Injury
-88.225357769630378,40.107008770486651,147,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,C-Injury
-88.242086787444165,40.117787761677036,148,1,0,2013,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Champaign,A-Injury
-88.209464747512655,40.10452647290694,149,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,A-Injury
-88.13887977262803,40.380316482440307,150,1,0,2013,Pedestrian,Clear,Daylight,Snow or Slush,Lane Use Marking,Unincorporated,A-Injury
-88.275495772253322,40.11005389765716,151,1,0,2013,Pedestrian,Clear,Darkness,Dry,No Controls,Champaign,A-Injury
