X,Y,OBJECTID,Injury,Fatality,Year,CollisionType,Weather,Light,RoadSurface,TrafficControl,City,CrashSeverity
-88.170261022804723,40.107213257118993,152,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Unincorporated,C-Injury
-88.268905750382501,40.127329076939837,153,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.276815771881004,40.116470980681399,154,1,0,2013,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,C-Injury
-88.225696619848307,40.116407512903507,155,1,0,2013,Pedestrian,Rain,"Darkness, lighted road",Wet,No Controls,Urbana,B-Injury
-88.278725851105762,40.112857509499094,156,2,0,2013,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.136526442720296,40.31212755265382,157,1,0,2013,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Rantoul,B-Injury
-88.193848637503919,40.309868691932728,158,1,0,2013,Pedestrian,Clear,Daylight,Dry,Police/Flagman,Rantoul,B-Injury
-88.243725765621889,40.137977515758564,159,1,0,2013,Pedestrian,Clear,Daylight,NA,No Controls,Champaign,B-Injury
-88.257415591414755,40.098157507654733,160,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.164848518798252,40.288252144450482,161,1,0,2013,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Rantoul,B-Injury
-88.230406206306355,40.109147625611705,162,1,0,2013,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,A-Injury
-88.335150967109328,40.177204291639981,163,1,0,2013,Pedestrian,Clear,Daylight,Dry,Lane Use Marking,Unincorporated,B-Injury
-88.219485039199881,40.120077738269337,164,1,0,2013,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,B-Injury
-88.233805764016324,40.126127696163628,165,1,0,2013,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.273005839771969,40.139561723991214,166,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.257755765733307,40.108139751222133,167,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.239785602550086,40.110217168530703,168,1,0,2013,Pedestrian,Rain,Daylight,Wet,No Controls,Champaign,C-Injury
-88.243475781316576,40.110230171041444,169,1,0,2013,Pedestrian,Sleet/Hail,"Darkness, lighted road",Wet,Traffic Signal,Champaign,B-Injury
-88.190675745783523,40.094767510356355,170,1,0,2013,Pedestrian,Rain,"Darkness, lighted road",Wet,Stop Sign/Flasher,Urbana,B-Injury
-88.281284599219347,40.106147516701682,171,1,0,2013,Pedestrian,Clear,Daylight,Wet,No Controls,Champaign,B-Injury
-88.241446273258106,40.098057516982273,172,1,0,2013,Pedestrian,Clear,NA,NA,No Controls,Champaign,B-Injury
-88.178264735667952,40.112999353524472,173,1,0,2013,Pedestrian,Clear,Darkness,Dry,No Controls,Urbana,C-Injury
-88.219225674231325,40.104643667376571,174,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.272576760208807,40.112809579699494,175,1,0,2013,Pedestrian,Clear,Darkness,Dry,Lane Use Marking,Champaign,A-Injury
-88.257495222890952,40.08360749842322,176,1,0,2013,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,C-Injury
-88.365315804948352,40.194466781366394,177,1,0,2013,Pedestrian,Clear,Darkness,Dry,No Controls,Unincorporated,B-Injury
-88.276673213155618,40.108814114846396,178,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.224025757293646,40.116407513314606,179,1,0,2013,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,A-Injury
-88.390323021599102,40.178638026918371,180,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Mahomet,C-Injury
-88.275507270806045,40.130244776927896,181,1,0,2013,Pedestrian,Clear,Dusk,Dry,No Controls,Champaign,B-Injury
-88.219305819359704,40.109102288873146,182,1,0,2013,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Urbana,B-Injury
-88.201880629110079,40.103691739423539,183,1,0,2013,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,C-Injury
-88.238675760331034,40.105377510268696,184,1,0,2013,Pedestrian,Clear,Daylight,Dry,Lane Use Marking,Champaign,B-Injury
-88.219385966366517,40.112837669391418,185,1,0,2013,Pedestrian,Other,Dawn,Dry,Traffic Signal,Urbana,B-Injury
-88.286094578087784,40.102409260291097,186,1,0,2013,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.243649737666559,40.131373601814673,187,1,0,2013,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,C-Injury
-88.293175659856857,40.077199039996231,188,1,0,2013,Pedestrian,Rain,Darkness,Wet,No Controls,Champaign,C-Injury
-88.248286699411096,40.109017620532967,189,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.281748081206786,40.098347529734369,190,1,0,2014,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,A-Injury
-88.257781480007438,40.109761486490562,191,0,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,Property Damage
-88.282613812890432,40.097193502322675,192,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.2364119876312,40.127408840231304,193,1,0,2014,Pedestrian,Clear,Daylight,Dry,Lane Use Marking,Champaign,A-Injury
-88.281083902232638,40.103221778962194,194,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.26271576953026,40.12723751297991,195,1,0,2014,Pedestrian,Clear,Darkness,Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.238715719389091,40.110239226650869,196,1,0,2014,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Champaign,C-Injury
-88.266509932678943,40.12729156195438,197,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.272335362396561,40.098247502500641,198,1,0,2014,Pedestrian,Clear,"Darkness, lighted road",Wet,Lane Use Marking,Champaign,A-Injury
-88.259115798419558,40.138086671892594,199,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.240914902733579,40.127219101392562,200,1,0,2014,Pedestrian,Clear,Daylight,Dry,Other,Champaign,B-Injury
-88.246875765495247,40.127199856363511,201,1,0,2014,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,A-Injury
-88.257910809042301,40.118279786852398,202,1,0,2014,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,C-Injury
-88.276774487922751,40.112857494309125,203,1,0,2014,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.230583699675606,40.109144356480392,204,1,0,2014,Pedestrian,Clear,Daylight,Unknown,No Controls,Champaign,B-Injury
-88.274723085622696,40.141623783335,205,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Unincorporated,A-Injury
-88.2384452692595,40.083328483910954,206,1,0,2014,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Unincorporated,A-Injury
-88.223865756304534,40.10596751119251,207,1,0,2014,Pedestrian,Rain,Daylight,Wet,Stop Sign/Flasher,Urbana,C-Injury
-88.238524886036444,40.098047517271645,208,1,0,2014,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,A-Injury
-88.238656509866289,40.104107507234872,209,1,0,2014,Pedestrian,Clear,Darkness,Dry,Stop Sign/Flasher,Champaign,C-Injury
-88.255509457800571,40.142637041183605,210,1,0,2014,Pedestrian,Rain,"Darkness, lighted road",Wet,Lane Use Marking,Champaign,B-Injury
-88.209025753534107,40.11651751354561,211,1,0,2014,Pedestrian,Clear,"Darkness, lighted road",Snow or Slush,Traffic Signal,Urbana,B-Injury
-88.202613440615352,40.105664458438049,212,1,0,2014,Pedestrian,Snow,"Darkness, lighted road",Snow or Slush,No Controls,Urbana,B-Injury
-88.219225755751523,40.104647511439175,213,1,0,2014,Pedestrian,Clear,Daylight,Dry,Other,Urbana,A-Injury
-88.167307459180293,40.111269189991191,214,1,0,2014,Pedestrian,Clear,Darkness,Wet,No Controls,Urbana,A-Injury
-88.207115770461684,40.088367683571498,215,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,C-Injury
-88.215683689736693,40.116461520747862,216,1,0,2014,Pedestrian,Rain,Daylight,Wet,Traffic Signal,Urbana,C-Injury
-88.200418272569962,40.125437722120971,217,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,A-Injury
-88.219305770428093,40.10909862053277,218,1,0,2014,Pedestrian,Rain,"Darkness, lighted road",Wet,Traffic Signal,Urbana,B-Injury
-88.200148707541999,40.122074371276526,219,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.20940575001822,40.083737508103212,220,1,0,2014,Pedestrian,Clear,Dawn,Dry,Stop Sign/Flasher,Urbana,B-Injury
-88.212824414446487,40.116497332064561,221,1,0,2014,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,A-Injury
-88.215685625262097,40.116461465066656,222,1,0,2014,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,A-Injury
-88.140500321535157,40.305593118261271,223,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Rantoul,B-Injury
-88.142530466440888,40.311142595498517,224,1,0,2014,Pedestrian,Clear,Daylight,Dry,No Controls,Rantoul,B-Injury
-88.139503829216139,40.37905295278771,225,2,0,2014,Pedestrian,Clear,Daylight,Ice,Lane Use Marking,Unincorporated,A-Injury
-87.983925645346375,40.119975093931799,226,1,0,2014,Pedestrian,Rain,Daylight,Unknown,Lane Use Marking,Unincorporated,B-Injury
-88.033644770763416,40.239580582174661,227,1,0,2014,Pedestrian,Fog/Smoke/Haze,Darkness,Ice,Other Warning Sign,Unincorporated,A-Injury
-88.287950006063042,40.127546735566,228,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.243524059963036,40.112750048911096,229,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,C-Injury
-88.246934423215876,40.134758575508386,230,0,1,2005,Pedestrian,Clear,Daylight,Dry,Lane Use Marking,Champaign,Fatal
-88.246981216362443,40.134758646369768,231,1,0,2005,Pedestrian,Clear,Daylight,Dry,Lane Use Marking,Champaign,A-Injury
-88.136445436579749,40.34221238586855,232,1,0,2005,Pedestrian,Clear,Darkness,Dry,No Controls,Unincorporated,B-Injury
-88.238811893466433,40.124149843512974,233,1,0,2005,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Champaign,A-Injury
-88.268913762549019,40.130304428875519,234,1,0,2005,Pedestrian,Rain,Darkness,Wet,No Controls,Champaign,B-Injury
-88.209604639529516,40.141587991532532,235,1,0,2005,Pedestrian,Snow,"Darkness, lighted road",Ice,No Controls,Unincorporated,B-Injury
-88.281281432572669,40.106128659643495,236,1,0,2005,Pedestrian,Clear,Daylight,Dry,School Zone,Champaign,B-Injury
-88.238711616084473,40.11092091476096,237,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.204916404848362,40.107649403371106,238,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,C-Injury
-88.23213155567143,40.124176387866761,239,1,0,2005,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.230336822329122,40.10687739613298,240,0,1,2005,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,Fatal
-88.228820560642916,40.105521648933973,241,1,0,2005,Pedestrian,Clear,"Darkness, lighted road",Dry,Other Regualtory Sig,Champaign,C-Injury
-88.228816097439889,40.106925967205179,242,1,0,2005,Pedestrian,Snow,Daylight,Dry,No Controls,Urbana,B-Injury
-88.188702864765673,40.105274986824305,243,1,0,2005,Pedestrian,Clear,Darkness,Dry,No Controls,Urbana,B-Injury
-88.243484848197681,40.110199054005435,244,1,0,2005,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.243487344862245,40.110200331320755,245,1,0,2005,Pedestrian,Clear,"Darkness, lighted road",Dry,Traffic Signal,Champaign,B-Injury
-88.257524607485109,40.08971494629791,246,1,0,2005,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.219371347278496,40.112831193020362,247,1,0,2005,Pedestrian,Clear,"Darkness, lighted road",Wet,Traffic Signal,Urbana,B-Injury
-88.257852150572106,40.118265664865,248,1,0,2005,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.223967125214756,40.112782487780585,249,1,0,2005,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,A-Injury
-88.204976466346452,40.112525409729713,250,1,0,2005,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,B-Injury
-88.207623873851659,40.112488275119354,251,1,0,2005,Pedestrian,Rain,Daylight,Wet,No Controls,Urbana,A-Injury
-88.220680681381367,40.112815134154864,252,1,0,2005,Pedestrian,Clear,"Darkness, lighted road",Unknown,No Controls,Urbana,B-Injury
-88.194584403918569,40.114002107674921,253,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.257852347213841,40.118265033618435,254,1,0,2005,Pedestrian,Clear,Darkness,Wet,Traffic Signal,Champaign,C-Injury
-88.196189820735583,40.116290630753042,255,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.167865894668921,40.113338475494622,256,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,A-Injury
-88.215699771937309,40.116469899230061,257,1,0,2005,Pedestrian,Clear,"Darkness, lighted road",Wet,Traffic Signal,Urbana,B-Injury
-88.209026318242209,40.11653275718507,258,1,0,2005,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Urbana,A-Injury
-88.243548970177699,40.122134752194881,259,1,0,2005,Pedestrian,Clear,"Darkness, lighted road",Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.25180956947996,40.125547490020487,260,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.262703644660448,40.127246986623675,261,1,0,2005,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,C-Injury
-88.268454684522183,40.127324834300666,262,1,0,2005,Pedestrian,Clear,Daylight,Dry,Other Warning Sign,Champaign,C-Injury
-88.276962873149245,40.127430977381245,263,1,0,2005,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.286051488904192,40.112943744064012,264,1,0,2005,Pedestrian,Clear,Dusk,Dry,Traffic Signal,Champaign,B-Injury
-88.272413832735381,40.112816410973643,265,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.278439097138687,40.111059197453443,266,1,0,2005,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.230247325679173,40.110311893763019,267,1,0,2005,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Champaign,B-Injury
-88.240305653463963,40.110225883938682,268,1,0,2005,Pedestrian,Clear,Daylight,Dry,Stop Sign/Flasher,Champaign,B-Injury
-88.233590715557,40.110278234063649,269,1,0,2005,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.273438256771712,40.105093616745656,270,0,1,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,Fatal
-88.229212472092684,40.104195194403772,271,1,0,2005,Pedestrian,Rain,"Darkness, lighted road",Wet,No Controls,Champaign,B-Injury
-88.230285623850605,40.104194775236898,272,1,0,2005,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.238298557540006,40.104112748521956,273,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,B-Injury
-88.243845803232546,40.102705519175316,274,1,0,2005,Pedestrian,Clear,Daylight,Dry,Traffic Signal,Champaign,B-Injury
-88.22010863067058,40.099394070517285,275,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Urbana,B-Injury
-88.222108635709787,40.098156995898712,276,1,0,2005,Pedestrian,Clear,Daylight,Dry,Other,Urbana,A-Injury
-88.253435145302845,40.094086033406185,277,1,0,2005,Pedestrian,Clear,Daylight,Dry,No Controls,Champaign,A-Injury
-88.19850892097287,40.083773955238833,278,1,0,2005,Pedestrian,Clear,"Darkness, lighted road",Dry,No Controls,Urbana,B-Injury
-88.233335463916902,40.09810827237326,279,1,0,2007,Pedestrian,Clear,Dusk,Wet,Unknown,Champaign,B-Injury
-88.232053509853571,40.10544084466634,280,1,0,2007,Pedestrian,Rain,Daylight,Wet,Unknown,Champaign,C-Injury
-88.232065862187625,40.107987382795855,281,1,0,2007,Pedestrian,Fog/Smoke/Haze,Darkness,Ice,Unknown,Champaign,A-Injury
-88.211962078428087,40.098276489022034,282,0,1,2007,Pedestrian,Clear,"Darkness, lighted road",Dry,Unknown,Urbana,Fatal
-88.201934836895816,40.122030730191462,283,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Urbana,A-Injury
-88.205000954686398,40.116286779064559,284,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Urbana,A-Injury
-88.253206051309377,40.127207970838306,285,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Champaign,B-Injury
-88.268906947554456,40.127319716529186,286,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Champaign,A-Injury
-88.219514338006363,40.120098234576972,287,1,0,2007,Pedestrian,Clear,Dusk,Dry,Unknown,Urbana,A-Injury
-88.219405811170276,40.112850997478525,288,0,0,2007,Pedestrian,Rain,"Darkness, lighted road",Wet,Unknown,Urbana,Property Damage
-88.225625476845408,40.112810195017239,289,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Urbana,B-Injury
-88.262564774943925,40.116358083831457,290,1,0,2007,Pedestrian,Clear,Darkness,Dry,Unknown,Champaign,A-Injury
-88.243501739940029,40.111637466449402,291,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Champaign,B-Injury
-88.25793223717011,40.118288048754387,292,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Champaign,B-Injury
-88.257895812670228,40.116316237353701,293,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Champaign,C-Injury
-88.208924766736686,40.112499060607284,294,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Urbana,A-Injury
-88.245239015444525,40.118318400947622,295,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Champaign,A-Injury
-88.267344308122787,40.116378047415608,296,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Champaign,C-Injury
-88.246866279993981,40.1183166139364,297,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Champaign,C-Injury
-88.246893941516007,40.125487040373677,298,0,1,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Champaign,Fatal
-88.219503411559003,40.120646175806527,299,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Urbana,A-Injury
-88.21925659478876,40.105986596723582,300,1,0,2007,Pedestrian,Clear,Daylight,Dry,Unknown,Urbana,A-Injury
-88.245357131597359,40.131431746003948,301,1,0,2007,Pedestrian,Clear,Darkness,Dry,Unknown,Champaign,B-Injury
-88.243617008662454,40.129647037211036,302,1,0,2007,Pedestrian,Clear,"Darkness, lighted road",Wet,Unknown,Champaign,B-Injury
-88.229108542277743,40.107998937128983,303,1,0,2007,Pedestrian,Clear,Daylight,Wet,Unknown,Champaign,C-Injury
